source|target|source_label|target_label|source_id|target_id
ITGB8|ITGB3|ITGB8|ITGB3|http://www.ncbi.nlm.nih.gov/gene/3696|http://www.ncbi.nlm.nih.gov/gene/3690
ITGB8|ITGB4|ITGB8|ITGB4|http://www.ncbi.nlm.nih.gov/gene/3696|http://www.ncbi.nlm.nih.gov/gene/3691
ITGB8|ITGB5|ITGB8|ITGB5|http://www.ncbi.nlm.nih.gov/gene/3696|http://www.ncbi.nlm.nih.gov/gene/3693
ITGB8|ITGB6|ITGB8|ITGB6|http://www.ncbi.nlm.nih.gov/gene/3696|http://www.ncbi.nlm.nih.gov/gene/3694
ITGB8|ITGB7|ITGB8|ITGB7|http://www.ncbi.nlm.nih.gov/gene/3696|http://www.ncbi.nlm.nih.gov/gene/3695
TEAD1|TEAD2|TEAD1|TEAD2|http://www.ncbi.nlm.nih.gov/gene/7003|http://www.ncbi.nlm.nih.gov/gene/8463
TEAD1|TEAD3|TEAD1|TEAD3|http://www.ncbi.nlm.nih.gov/gene/7003|http://www.ncbi.nlm.nih.gov/gene/7005
TEAD1|TEAD4|TEAD1|TEAD4|http://www.ncbi.nlm.nih.gov/gene/7003|http://www.ncbi.nlm.nih.gov/gene/7004
TEAD2|TEAD1|TEAD2|TEAD1|http://www.ncbi.nlm.nih.gov/gene/8463|http://www.ncbi.nlm.nih.gov/gene/7003
TEAD2|TEAD3|TEAD2|TEAD3|http://www.ncbi.nlm.nih.gov/gene/8463|http://www.ncbi.nlm.nih.gov/gene/7005
TEAD2|TEAD4|TEAD2|TEAD4|http://www.ncbi.nlm.nih.gov/gene/8463|http://www.ncbi.nlm.nih.gov/gene/7004
TEAD3|TEAD1|TEAD3|TEAD1|http://www.ncbi.nlm.nih.gov/gene/7005|http://www.ncbi.nlm.nih.gov/gene/7003
TEAD3|TEAD2|TEAD3|TEAD2|http://www.ncbi.nlm.nih.gov/gene/7005|http://www.ncbi.nlm.nih.gov/gene/8463
TEAD3|TEAD4|TEAD3|TEAD4|http://www.ncbi.nlm.nih.gov/gene/7005|http://www.ncbi.nlm.nih.gov/gene/7004
TEAD4|TEAD1|TEAD4|TEAD1|http://www.ncbi.nlm.nih.gov/gene/7004|http://www.ncbi.nlm.nih.gov/gene/7003
TEAD4|TEAD2|TEAD4|TEAD2|http://www.ncbi.nlm.nih.gov/gene/7004|http://www.ncbi.nlm.nih.gov/gene/8463
TEAD4|TEAD3|TEAD4|TEAD3|http://www.ncbi.nlm.nih.gov/gene/7004|http://www.ncbi.nlm.nih.gov/gene/7005
FGFR2|NF2|FGFR2|NF2|http://www.ncbi.nlm.nih.gov/gene/2263|http://www.ncbi.nlm.nih.gov/gene/4771
FGFR2|KDR|FGFR2|KDR|http://www.ncbi.nlm.nih.gov/gene/2263|http://www.ncbi.nlm.nih.gov/gene/3791
FGFR2|INSR|FGFR2|INSR|http://www.ncbi.nlm.nih.gov/gene/2263|http://www.ncbi.nlm.nih.gov/gene/3643
FGFR2|FGFR3|FGFR2|FGFR3|http://www.ncbi.nlm.nih.gov/gene/2263|http://www.ncbi.nlm.nih.gov/gene/2261
FGFR2|IGF1R|FGFR2|IGF1R|http://www.ncbi.nlm.nih.gov/gene/2263|http://www.ncbi.nlm.nih.gov/gene/3480
FGFR2|KIT|FGFR2|KIT|http://www.ncbi.nlm.nih.gov/gene/2263|http://www.ncbi.nlm.nih.gov/gene/3815
FGFR2|FGFR1|FGFR2|FGFR1|http://www.ncbi.nlm.nih.gov/gene/2263|http://www.ncbi.nlm.nih.gov/gene/2260
FGFR2|EPHA2|FGFR2|EPHA2|http://www.ncbi.nlm.nih.gov/gene/2263|http://www.ncbi.nlm.nih.gov/gene/1969
FGFR2|EGFR|FGFR2|EGFR|http://www.ncbi.nlm.nih.gov/gene/2263|http://www.ncbi.nlm.nih.gov/gene/1956
FGFR2|CSF1R|FGFR2|CSF1R|http://www.ncbi.nlm.nih.gov/gene/2263|http://www.ncbi.nlm.nih.gov/gene/1436
FGFR2|FGFR4|FGFR2|FGFR4|http://www.ncbi.nlm.nih.gov/gene/2263|http://www.ncbi.nlm.nih.gov/gene/2264
FGFR2|FLT1|FGFR2|FLT1|http://www.ncbi.nlm.nih.gov/gene/2263|http://www.ncbi.nlm.nih.gov/gene/2321
FGFR2|FLT4|FGFR2|FLT4|http://www.ncbi.nlm.nih.gov/gene/2263|http://www.ncbi.nlm.nih.gov/gene/2324
FGFR2|NGFR|FGFR2|NGFR|http://www.ncbi.nlm.nih.gov/gene/2263|http://www.ncbi.nlm.nih.gov/gene/4804
FGFR2|MET|FGFR2|MET|http://www.ncbi.nlm.nih.gov/gene/2263|http://www.ncbi.nlm.nih.gov/gene/4233
FGFR2|PDGFRA|FGFR2|PDGFRA|http://www.ncbi.nlm.nih.gov/gene/2263|http://www.ncbi.nlm.nih.gov/gene/5156
FGFR2|PDGFRB|FGFR2|PDGFRB|http://www.ncbi.nlm.nih.gov/gene/2263|http://www.ncbi.nlm.nih.gov/gene/5159
FGFR2|TEK|FGFR2|TEK|http://www.ncbi.nlm.nih.gov/gene/2263|http://www.ncbi.nlm.nih.gov/gene/7010
FGFR2|FLT3|FGFR2|FLT3|http://www.ncbi.nlm.nih.gov/gene/2263|http://www.ncbi.nlm.nih.gov/gene/2322
FGFR2|NTRK1|FGFR2|NTRK1|http://www.ncbi.nlm.nih.gov/gene/2263|http://www.ncbi.nlm.nih.gov/gene/4914
FGFR2|NTRK2|FGFR2|NTRK2|http://www.ncbi.nlm.nih.gov/gene/2263|http://www.ncbi.nlm.nih.gov/gene/4915
KDR|NF2|KDR|NF2|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/4771
KDR|FGFR2|KDR|FGFR2|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/2263
KDR|INSR|KDR|INSR|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/3643
KDR|FGFR3|KDR|FGFR3|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/2261
KDR|IGF1R|KDR|IGF1R|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/3480
KDR|KIT|KDR|KIT|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/3815
KDR|FGFR1|KDR|FGFR1|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/2260
KDR|EPHA2|KDR|EPHA2|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/1969
KDR|EGFR|KDR|EGFR|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/1956
KDR|CSF1R|KDR|CSF1R|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/1436
KDR|FGFR4|KDR|FGFR4|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/2264
KDR|FLT1|KDR|FLT1|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/2321
KDR|FLT4|KDR|FLT4|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/2324
KDR|NGFR|KDR|NGFR|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/4804
KDR|MET|KDR|MET|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/4233
KDR|PDGFRA|KDR|PDGFRA|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/5156
KDR|PDGFRB|KDR|PDGFRB|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/5159
KDR|TEK|KDR|TEK|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/7010
KDR|FLT3|KDR|FLT3|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/2322
KDR|NTRK1|KDR|NTRK1|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/4914
KDR|NTRK2|KDR|NTRK2|http://www.ncbi.nlm.nih.gov/gene/3791|http://www.ncbi.nlm.nih.gov/gene/4915
INSR|NF2|INSR|NF2|http://www.ncbi.nlm.nih.gov/gene/3643|http://www.ncbi.nlm.nih.gov/gene/4771
INSR|FGFR2|INSR|FGFR2|http://www.ncbi.nlm.nih.gov/gene/3643|http://www.ncbi.nlm.nih.gov/gene/2263
INSR|KDR|INSR|KDR|http://www.ncbi.nlm.nih.gov/gene/3643|http://www.ncbi.nlm.nih.gov/gene/3791
INSR|FGFR3|INSR|FGFR3|http://www.ncbi.nlm.nih.gov/gene/3643|http://www.ncbi.nlm.nih.gov/gene/2261
INSR|IGF1R|INSR|IGF1R|http://www.ncbi.nlm.nih.gov/gene/3643|http://www.ncbi.nlm.nih.gov/gene/3480
INSR|KIT|INSR|KIT|http://www.ncbi.nlm.nih.gov/gene/3643|http://www.ncbi.nlm.nih.gov/gene/3815
INSR|FGFR1|INSR|FGFR1|http://www.ncbi.nlm.nih.gov/gene/3643|http://www.ncbi.nlm.nih.gov/gene/2260
INSR|EPHA2|INSR|EPHA2|http://www.ncbi.nlm.nih.gov/gene/3643|http://www.ncbi.nlm.nih.gov/gene/1969
INSR|EGFR|INSR|EGFR|http://www.ncbi.nlm.nih.gov/gene/3643|http://www.ncbi.nlm.nih.gov/gene/1956
INSR|CSF1R|INSR|CSF1R|http://www.ncbi.nlm.nih.gov/gene/3643|http://www.ncbi.nlm.nih.gov/gene/1436
INSR|FGFR4|INSR|FGFR4|http://www.ncbi.nlm.nih.gov/gene/3643|http://www.ncbi.nlm.nih.gov/gene/2264
INSR|FLT1|INSR|FLT1|http://www.ncbi.nlm.nih.gov/gene/3643|http://www.ncbi.nlm.nih.gov/gene/2321
INSR|FLT4|INSR|FLT4|http://www.ncbi.nlm.nih.gov/gene/3643|http://www.ncbi.nlm.nih.gov/gene/2324
INSR|NGFR|INSR|NGFR|http://www.ncbi.nlm.nih.gov/gene/3643|http://www.ncbi.nlm.nih.gov/gene/4804
INSR|MET|INSR|MET|http://www.ncbi.nlm.nih.gov/gene/3643|http://www.ncbi.nlm.nih.gov/gene/4233
INSR|PDGFRA|INSR|PDGFRA|http://www.ncbi.nlm.nih.gov/gene/3643|http://www.ncbi.nlm.nih.gov/gene/5156
INSR|PDGFRB|INSR|PDGFRB|http://www.ncbi.nlm.nih.gov/gene/3643|http://www.ncbi.nlm.nih.gov/gene/5159
INSR|TEK|INSR|TEK|http://www.ncbi.nlm.nih.gov/gene/3643|http://www.ncbi.nlm.nih.gov/gene/7010
INSR|FLT3|INSR|FLT3|http://www.ncbi.nlm.nih.gov/gene/3643|http://www.ncbi.nlm.nih.gov/gene/2322
INSR|NTRK1|INSR|NTRK1|http://www.ncbi.nlm.nih.gov/gene/3643|http://www.ncbi.nlm.nih.gov/gene/4914
INSR|NTRK2|INSR|NTRK2|http://www.ncbi.nlm.nih.gov/gene/3643|http://www.ncbi.nlm.nih.gov/gene/4915
FGFR3|NF2|FGFR3|NF2|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/4771
FGFR3|FGFR2|FGFR3|FGFR2|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/2263
FGFR3|KDR|FGFR3|KDR|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/3791
FGFR3|INSR|FGFR3|INSR|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/3643
FGFR3|IGF1R|FGFR3|IGF1R|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/3480
FGFR3|KIT|FGFR3|KIT|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/3815
FGFR3|FGFR1|FGFR3|FGFR1|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/2260
FGFR3|EPHA2|FGFR3|EPHA2|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/1969
FGFR3|EGFR|FGFR3|EGFR|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/1956
FGFR3|CSF1R|FGFR3|CSF1R|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/1436
FGFR3|FGFR4|FGFR3|FGFR4|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/2264
FGFR3|FLT1|FGFR3|FLT1|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/2321
FGFR3|FLT4|FGFR3|FLT4|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/2324
FGFR3|NGFR|FGFR3|NGFR|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/4804
FGFR3|MET|FGFR3|MET|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/4233
FGFR3|PDGFRA|FGFR3|PDGFRA|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/5156
FGFR3|PDGFRB|FGFR3|PDGFRB|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/5159
FGFR3|TEK|FGFR3|TEK|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/7010
FGFR3|FLT3|FGFR3|FLT3|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/2322
FGFR3|NTRK1|FGFR3|NTRK1|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/4914
FGFR3|NTRK2|FGFR3|NTRK2|http://www.ncbi.nlm.nih.gov/gene/2261|http://www.ncbi.nlm.nih.gov/gene/4915
IGF1R|NF2|IGF1R|NF2|http://www.ncbi.nlm.nih.gov/gene/3480|http://www.ncbi.nlm.nih.gov/gene/4771
IGF1R|FGFR2|IGF1R|FGFR2|http://www.ncbi.nlm.nih.gov/gene/3480|http://www.ncbi.nlm.nih.gov/gene/2263
IGF1R|KDR|IGF1R|KDR|http://www.ncbi.nlm.nih.gov/gene/3480|http://www.ncbi.nlm.nih.gov/gene/3791
IGF1R|INSR|IGF1R|INSR|http://www.ncbi.nlm.nih.gov/gene/3480|http://www.ncbi.nlm.nih.gov/gene/3643
IGF1R|FGFR3|IGF1R|FGFR3|http://www.ncbi.nlm.nih.gov/gene/3480|http://www.ncbi.nlm.nih.gov/gene/2261
IGF1R|KIT|IGF1R|KIT|http://www.ncbi.nlm.nih.gov/gene/3480|http://www.ncbi.nlm.nih.gov/gene/3815
IGF1R|FGFR1|IGF1R|FGFR1|http://www.ncbi.nlm.nih.gov/gene/3480|http://www.ncbi.nlm.nih.gov/gene/2260
IGF1R|EPHA2|IGF1R|EPHA2|http://www.ncbi.nlm.nih.gov/gene/3480|http://www.ncbi.nlm.nih.gov/gene/1969
IGF1R|EGFR|IGF1R|EGFR|http://www.ncbi.nlm.nih.gov/gene/3480|http://www.ncbi.nlm.nih.gov/gene/1956
IGF1R|CSF1R|IGF1R|CSF1R|http://www.ncbi.nlm.nih.gov/gene/3480|http://www.ncbi.nlm.nih.gov/gene/1436
IGF1R|FGFR4|IGF1R|FGFR4|http://www.ncbi.nlm.nih.gov/gene/3480|http://www.ncbi.nlm.nih.gov/gene/2264
IGF1R|FLT1|IGF1R|FLT1|http://www.ncbi.nlm.nih.gov/gene/3480|http://www.ncbi.nlm.nih.gov/gene/2321
IGF1R|FLT4|IGF1R|FLT4|http://www.ncbi.nlm.nih.gov/gene/3480|http://www.ncbi.nlm.nih.gov/gene/2324
IGF1R|NGFR|IGF1R|NGFR|http://www.ncbi.nlm.nih.gov/gene/3480|http://www.ncbi.nlm.nih.gov/gene/4804
IGF1R|MET|IGF1R|MET|http://www.ncbi.nlm.nih.gov/gene/3480|http://www.ncbi.nlm.nih.gov/gene/4233
IGF1R|PDGFRA|IGF1R|PDGFRA|http://www.ncbi.nlm.nih.gov/gene/3480|http://www.ncbi.nlm.nih.gov/gene/5156
IGF1R|PDGFRB|IGF1R|PDGFRB|http://www.ncbi.nlm.nih.gov/gene/3480|http://www.ncbi.nlm.nih.gov/gene/5159
IGF1R|TEK|IGF1R|TEK|http://www.ncbi.nlm.nih.gov/gene/3480|http://www.ncbi.nlm.nih.gov/gene/7010
IGF1R|FLT3|IGF1R|FLT3|http://www.ncbi.nlm.nih.gov/gene/3480|http://www.ncbi.nlm.nih.gov/gene/2322
IGF1R|NTRK1|IGF1R|NTRK1|http://www.ncbi.nlm.nih.gov/gene/3480|http://www.ncbi.nlm.nih.gov/gene/4914
IGF1R|NTRK2|IGF1R|NTRK2|http://www.ncbi.nlm.nih.gov/gene/3480|http://www.ncbi.nlm.nih.gov/gene/4915
KIT|NF2|KIT|NF2|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/4771
KIT|FGFR2|KIT|FGFR2|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/2263
KIT|KDR|KIT|KDR|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/3791
KIT|INSR|KIT|INSR|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/3643
KIT|FGFR3|KIT|FGFR3|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/2261
KIT|IGF1R|KIT|IGF1R|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/3480
KIT|FGFR1|KIT|FGFR1|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/2260
KIT|EPHA2|KIT|EPHA2|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/1969
KIT|EGFR|KIT|EGFR|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/1956
KIT|CSF1R|KIT|CSF1R|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/1436
KIT|FGFR4|KIT|FGFR4|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/2264
KIT|FLT1|KIT|FLT1|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/2321
KIT|FLT4|KIT|FLT4|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/2324
KIT|NGFR|KIT|NGFR|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/4804
KIT|MET|KIT|MET|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/4233
KIT|PDGFRA|KIT|PDGFRA|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/5156
KIT|PDGFRB|KIT|PDGFRB|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/5159
KIT|TEK|KIT|TEK|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/7010
KIT|FLT3|KIT|FLT3|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/2322
KIT|NTRK1|KIT|NTRK1|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/4914
KIT|NTRK2|KIT|NTRK2|http://www.ncbi.nlm.nih.gov/gene/3815|http://www.ncbi.nlm.nih.gov/gene/4915
FGFR1|NF2|FGFR1|NF2|http://www.ncbi.nlm.nih.gov/gene/2260|http://www.ncbi.nlm.nih.gov/gene/4771
FGFR1|FGFR2|FGFR1|FGFR2|http://www.ncbi.nlm.nih.gov/gene/2260|http://www.ncbi.nlm.nih.gov/gene/2263
FGFR1|KDR|FGFR1|KDR|http://www.ncbi.nlm.nih.gov/gene/2260|http://www.ncbi.nlm.nih.gov/gene/3791
FGFR1|INSR|FGFR1|INSR|http://www.ncbi.nlm.nih.gov/gene/2260|http://www.ncbi.nlm.nih.gov/gene/3643
FGFR1|FGFR3|FGFR1|FGFR3|http://www.ncbi.nlm.nih.gov/gene/2260|http://www.ncbi.nlm.nih.gov/gene/2261
FGFR1|IGF1R|FGFR1|IGF1R|http://www.ncbi.nlm.nih.gov/gene/2260|http://www.ncbi.nlm.nih.gov/gene/3480
FGFR1|KIT|FGFR1|KIT|http://www.ncbi.nlm.nih.gov/gene/2260|http://www.ncbi.nlm.nih.gov/gene/3815
FGFR1|EPHA2|FGFR1|EPHA2|http://www.ncbi.nlm.nih.gov/gene/2260|http://www.ncbi.nlm.nih.gov/gene/1969
FGFR1|EGFR|FGFR1|EGFR|http://www.ncbi.nlm.nih.gov/gene/2260|http://www.ncbi.nlm.nih.gov/gene/1956
FGFR1|CSF1R|FGFR1|CSF1R|http://www.ncbi.nlm.nih.gov/gene/2260|http://www.ncbi.nlm.nih.gov/gene/1436
FGFR1|FGFR4|FGFR1|FGFR4|http://www.ncbi.nlm.nih.gov/gene/2260|http://www.ncbi.nlm.nih.gov/gene/2264
FGFR1|FLT1|FGFR1|FLT1|http://www.ncbi.nlm.nih.gov/gene/2260|http://www.ncbi.nlm.nih.gov/gene/2321
FGFR1|FLT4|FGFR1|FLT4|http://www.ncbi.nlm.nih.gov/gene/2260|http://www.ncbi.nlm.nih.gov/gene/2324
FGFR1|NGFR|FGFR1|NGFR|http://www.ncbi.nlm.nih.gov/gene/2260|http://www.ncbi.nlm.nih.gov/gene/4804
FGFR1|MET|FGFR1|MET|http://www.ncbi.nlm.nih.gov/gene/2260|http://www.ncbi.nlm.nih.gov/gene/4233
FGFR1|PDGFRA|FGFR1|PDGFRA|http://www.ncbi.nlm.nih.gov/gene/2260|http://www.ncbi.nlm.nih.gov/gene/5156
FGFR1|PDGFRB|FGFR1|PDGFRB|http://www.ncbi.nlm.nih.gov/gene/2260|http://www.ncbi.nlm.nih.gov/gene/5159
FGFR1|TEK|FGFR1|TEK|http://www.ncbi.nlm.nih.gov/gene/2260|http://www.ncbi.nlm.nih.gov/gene/7010
FGFR1|FLT3|FGFR1|FLT3|http://www.ncbi.nlm.nih.gov/gene/2260|http://www.ncbi.nlm.nih.gov/gene/2322
FGFR1|NTRK1|FGFR1|NTRK1|http://www.ncbi.nlm.nih.gov/gene/2260|http://www.ncbi.nlm.nih.gov/gene/4914
FGFR1|NTRK2|FGFR1|NTRK2|http://www.ncbi.nlm.nih.gov/gene/2260|http://www.ncbi.nlm.nih.gov/gene/4915
EPHA2|NF2|EPHA2|NF2|http://www.ncbi.nlm.nih.gov/gene/1969|http://www.ncbi.nlm.nih.gov/gene/4771
EPHA2|FGFR2|EPHA2|FGFR2|http://www.ncbi.nlm.nih.gov/gene/1969|http://www.ncbi.nlm.nih.gov/gene/2263
EPHA2|KDR|EPHA2|KDR|http://www.ncbi.nlm.nih.gov/gene/1969|http://www.ncbi.nlm.nih.gov/gene/3791
EPHA2|INSR|EPHA2|INSR|http://www.ncbi.nlm.nih.gov/gene/1969|http://www.ncbi.nlm.nih.gov/gene/3643
EPHA2|FGFR3|EPHA2|FGFR3|http://www.ncbi.nlm.nih.gov/gene/1969|http://www.ncbi.nlm.nih.gov/gene/2261
EPHA2|IGF1R|EPHA2|IGF1R|http://www.ncbi.nlm.nih.gov/gene/1969|http://www.ncbi.nlm.nih.gov/gene/3480
EPHA2|KIT|EPHA2|KIT|http://www.ncbi.nlm.nih.gov/gene/1969|http://www.ncbi.nlm.nih.gov/gene/3815
EPHA2|FGFR1|EPHA2|FGFR1|http://www.ncbi.nlm.nih.gov/gene/1969|http://www.ncbi.nlm.nih.gov/gene/2260
EPHA2|EGFR|EPHA2|EGFR|http://www.ncbi.nlm.nih.gov/gene/1969|http://www.ncbi.nlm.nih.gov/gene/1956
EPHA2|CSF1R|EPHA2|CSF1R|http://www.ncbi.nlm.nih.gov/gene/1969|http://www.ncbi.nlm.nih.gov/gene/1436
EPHA2|FGFR4|EPHA2|FGFR4|http://www.ncbi.nlm.nih.gov/gene/1969|http://www.ncbi.nlm.nih.gov/gene/2264
EPHA2|FLT1|EPHA2|FLT1|http://www.ncbi.nlm.nih.gov/gene/1969|http://www.ncbi.nlm.nih.gov/gene/2321
EPHA2|FLT4|EPHA2|FLT4|http://www.ncbi.nlm.nih.gov/gene/1969|http://www.ncbi.nlm.nih.gov/gene/2324
EPHA2|NGFR|EPHA2|NGFR|http://www.ncbi.nlm.nih.gov/gene/1969|http://www.ncbi.nlm.nih.gov/gene/4804
EPHA2|MET|EPHA2|MET|http://www.ncbi.nlm.nih.gov/gene/1969|http://www.ncbi.nlm.nih.gov/gene/4233
EPHA2|PDGFRA|EPHA2|PDGFRA|http://www.ncbi.nlm.nih.gov/gene/1969|http://www.ncbi.nlm.nih.gov/gene/5156
EPHA2|PDGFRB|EPHA2|PDGFRB|http://www.ncbi.nlm.nih.gov/gene/1969|http://www.ncbi.nlm.nih.gov/gene/5159
EPHA2|TEK|EPHA2|TEK|http://www.ncbi.nlm.nih.gov/gene/1969|http://www.ncbi.nlm.nih.gov/gene/7010
EPHA2|FLT3|EPHA2|FLT3|http://www.ncbi.nlm.nih.gov/gene/1969|http://www.ncbi.nlm.nih.gov/gene/2322
EPHA2|NTRK1|EPHA2|NTRK1|http://www.ncbi.nlm.nih.gov/gene/1969|http://www.ncbi.nlm.nih.gov/gene/4914
EPHA2|NTRK2|EPHA2|NTRK2|http://www.ncbi.nlm.nih.gov/gene/1969|http://www.ncbi.nlm.nih.gov/gene/4915
EGFR|NF2|EGFR|NF2|http://www.ncbi.nlm.nih.gov/gene/1956|http://www.ncbi.nlm.nih.gov/gene/4771
EGFR|FGFR2|EGFR|FGFR2|http://www.ncbi.nlm.nih.gov/gene/1956|http://www.ncbi.nlm.nih.gov/gene/2263
EGFR|KDR|EGFR|KDR|http://www.ncbi.nlm.nih.gov/gene/1956|http://www.ncbi.nlm.nih.gov/gene/3791
EGFR|INSR|EGFR|INSR|http://www.ncbi.nlm.nih.gov/gene/1956|http://www.ncbi.nlm.nih.gov/gene/3643
EGFR|FGFR3|EGFR|FGFR3|http://www.ncbi.nlm.nih.gov/gene/1956|http://www.ncbi.nlm.nih.gov/gene/2261
EGFR|IGF1R|EGFR|IGF1R|http://www.ncbi.nlm.nih.gov/gene/1956|http://www.ncbi.nlm.nih.gov/gene/3480
EGFR|KIT|EGFR|KIT|http://www.ncbi.nlm.nih.gov/gene/1956|http://www.ncbi.nlm.nih.gov/gene/3815
EGFR|FGFR1|EGFR|FGFR1|http://www.ncbi.nlm.nih.gov/gene/1956|http://www.ncbi.nlm.nih.gov/gene/2260
EGFR|EPHA2|EGFR|EPHA2|http://www.ncbi.nlm.nih.gov/gene/1956|http://www.ncbi.nlm.nih.gov/gene/1969
EGFR|CSF1R|EGFR|CSF1R|http://www.ncbi.nlm.nih.gov/gene/1956|http://www.ncbi.nlm.nih.gov/gene/1436
EGFR|FGFR4|EGFR|FGFR4|http://www.ncbi.nlm.nih.gov/gene/1956|http://www.ncbi.nlm.nih.gov/gene/2264
